what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354564961568
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354564963418
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354564970268
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354564972564
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354564973079
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354565000358
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354565000388
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354565002317
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354565009421
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354565012202
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354565012444
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354565012526
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354565256607
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354565260093
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1354565260441
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354565260712
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354565261018
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354565262406
